jurisdiction,wb_code,unique_id,wb_region,income_group,population,level,year_imp,date_imp,last_update,update_detail,instrument,structure,basis_specific,basis_advalorem,products,carbonates,concentrates,energy_drinks,juice_unsweetened,juice_sweetened,milk_drinks,lcsb,water_unsweetened,exclusions,tiered,basis_tiers,bev,sug,pom,swe,threshold,rate,targeted,legislation,url_1,url_2,url_3,notes
"Albany, USA",USA,USA1,NAR,HIC,N/A,City,2017,4/30/17,N/A,N/A,Excise,Specific,Volume,N/A,"Soda, energy drinks, and RTD tea to which one or more added caloric sweeteners has been added, and containing at least 2 calories per fluid ounce.",1,1,1,0,1,0,0,0,"Milk-based drinks, LCSB, 100% fruit and/or vegetable juice ",0,N/A,0,0,0,0,1,US¢1 per ounce ,1,Ordinance No. 2016-02 of the City of Albany enacting a general tax on the distribution of sugar-sweetened beverage products,https://www.albanyca.org/home/showpublisheddocument?id=28928 ,,,
American Samoa,ASM,ASM,EAP,UMIC,45035,National,2001,6/1/01,N/A,N/A,Excise,Specific,Volume,N/A,Soft drinks or nonalcoholic carbonated beverages,1,0,1,0,0,0,1,0,"Items imported by the US, non-carbonated beverages",0,N/A,0,0,0,0,0,US$0.15/12oz (US$0.42/liter),1,American Samoa Code Annotated 11.1041.  Chapter 10 Excise tax on imports: Soft drink tax-Levy-Rate,https://new.asbar.org/code-annotated/11-1002-amount-of-tax-on-certain-items/,https://new.asbar.org/updated-annotated-code-by-title-as-of-august-2021/ ,,
Argentina TESTS,ARG,ARG,LAC,UMIC,45808747,National,1979,1/1/79,1/1/00,"Rate lowered from 24% to 4% on 16/04/1996 (Decree No. 404/96); increased to 8% on some beverage categories on 01/01/2000, remained at 4% on others. ",Excise,Ad valorem,N/A,Retail sale price,"Non-alcoholic beverages, carbonated or not; less than 100% fruit and vegetable juices; syrups for soft drinks, extracts and concentrates that due to their preparation and commercial presentation are sold for domestic consumption or in public places (bars, confectioneries, etc.), with or without the addition of water, soda or other beverages; and products intended for the preparation of non-alcoholic beverages not specifically covered for other internal taxes, whether natural or artificial, solid or liquid; mineral waters, mineralized or flavored, or not",1,1,1,0,1,0,1,1,"Pure fruit juices and fruit concentrates, pure vegetable juices, milk-based and whey-based drinks, non-carbonated herbal drinks with or without other additives",1,BEV,1,0,0,0,0,4% on beverages with >10% fruit juice or >5% lemon juice; 10% on beverages containing caffeine and taurine; 8% on all other SSB and on mineral waters ,0,"Ley 24.674 modificase la Ley de Impuestos Internos, Decreto N 2682/1979, Ley 27.430",https://www.argentina.gob.ar/sites/default/files/impuestosinternosal31082020.pdf ,http://biblioteca.afip.gob.ar/cuadroslegislativos/cuadroLegislativo.aspx?i=241#bAnalcoholicas ,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm ,
Bahrain,BHR,BHR,MENA,HIC,1463265,National,2017,12/30/17,N/A,N/A,Excise,Ad valorem,N/A,Retail sale price,"Any carbonated beverage except unflavored carbonated water; any concentrates, powder, gel, or extracts intended to be made in to a carbonated beverage",1,1,1,0,0,0,1,0,"Non-carbonated beverages, unsweetened water (carbonated or not)",1,BEV,1,0,0,0,0,100% on energy drinks; 50% on carbonated soft drinks,1,Law No. 40 of 2017,https://www.mofne.gov.bh/Tax.aspx?s=SI66 ,,,
Bangladesh,BGD,BGD,SAR,LMIC,169356251,National,2012,12/1/12,N/A,N/A,VAT/GST,Ad valorem,N/A,N/A,"Domestic: Carbonated SSB and energy drinks. Imports: All SSB and non-SSB, except concentrates",1,0,1,0,0,0,0,0,Domestic: Non-carbonated beverages. Imports: Concentrates,1,"BEV, POM",1,0,1,0,0,"Domestic: 25% ""Supplementary Duty"" (SD) on carbonated SSB; 35% on energy drinks. Imports: 150% SD on SSB under HS 2202; 20% on unsweetened waters (HS 2201) and juices (HS 2009)",1,VAT and Supplementary Duty Act 2012 (Act no. 48 of 2012),https://nbr.gov.bd/regulations/acts/vat-acts/eng ,https://nbr.gov.bd/uploads/acts/18.pdf ,,
Barbados ,BRB,BRB,LAC,HIC,281200,National,2015,8/1/15,4/1/22,Rate increased to 20% from 10%,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Carbonated soft drinks, energy drinks, sports drinks, flavored milk, sweetened juice drinks, concentrates",1,1,1,0,1,1,0,0,"Beverages containing intrinsic sugars only, such as 100% natural fruit juice, coconut water, plain milk, and evaporated milk, plain water, LCSBs",0,N/A,0,0,0,0,0,20%,1,"Excise Tax Act 2015-32. Excise Tax (Amendment) (NO.3) Regulations 2017. 
",https://bra.gov.bb/News/Policy-Notes/Excise-Tax-on-Sweetened-Beverages.aspx ,https://www.barbadosparliament.com/uploads/document/d1efb84aac6a7abe4c6c0efcf8ceedd2.pdf ,,
Belgium ,BEL,BEL,ECA,HIC,11592952,National,2010,1/1/16,N/A,N/A,Excise,Specific,Volume,N/A,"All soft drinks, including nonalcoholic drinks and water containing added sugar or other sweeteners or flavors; flavored waters without added sugar or other sweeteners (plain, unflavored water excluded)",1,1,1,0,0,0,1,0,"Plain water, all fruit and vegetable juices under HS headings 2009 (whether sweetened or not), all milk and dairy products, and milk alternatives (soy, rice etc)",1,BEV,1,0,0,0,0,"€0.12 per liter on waters, including mineral waters and aerated waters containing added sugar or other sweetening matter; €0.068 per liter on flavored unsweetened waters; €0.41 per liter on liquid concentrates without added sugar/sweetener intended for the use of manufacturing soft drinks; €0.72 per liter on liquid concentrates with added sugar/sweetener; €0.68 per kg on unsweetened powders intended for the use of manufacturing soft drinks; €1.19 per kg on sweetened powders; €0.7 per kg on extracts, essences, and preparations based on coffee (HS 2101)",1,Loi relative au régime d'accise des boissons non alcoolisées et du café (21/12/2009),https://finances.belgium.be/fr/douanes_accises/entreprises/accises/informations-generales/taux-droits-daccise,https://lex.be/en/doc/be/fisconet-fiscal-discipline/21122009-loi-relative-au-regime-d-accise-des-boissons-non-alcoolisees-et-du-cafe-version-consolidee-1-january-2018-befp_20180101334d3db2_fr ,https://financien.belgium.be/sites/default/files/Customs/FR/Accises/PDF/2016-12-20-007927FR.pdf ,
Belize,BLZ,BLZ,LAC,UMIC,400031,National,2000,12/31/00,4/1/17,Rate increase,Excise,Specific,Volume,N/A,"Waters, including mineral waters and aerated waters, either containing or not containing added sugar or other sweetening matter or flavoured and other nonalcoholic beverages (HS 2201 and 2202)",1,0,1,0,0,0,1,1,"Fruit and vegetable juices, whether or not containing added sugar or other sweetening matter; Milk-based drinks",0,N/A,0,0,0,0,0,$0.76/Imp. Gal.,0,"Customs and Excise Duties Act, Chapter 48 of the Laws of Belize, Revised Edition 2011; Customs and Excise Duties (Amendment) Act N 8, 2016; Customs and Excise Duties (Amendment) Act N 29, 2017. ",https://www.customs.gov.bz/download/customsexcise_duties.pdf ,http://www.nationalassembly.gov.bz/wp-content/uploads/2017/04/Act-No.-29-of-2017-Customs-and-Excise-Duties-Amendment-Act-2017.pdf ,,
"Berkeley, CA, USA",USA,USA2,NAR,HIC,N/A,City,2016,3/1/16,N/A,N/A,Excise,Specific,Volume,N/A,"Soda, energy drinks, and heavily pre-sweetened tea to which one or more added caloric sweeteners has been added and that contains at least 2 calories per fluid ounce, as well as caloric sweeteners used to produce them ",1,1,1,0,1,0,0,0,"Milk-based drinks, LCSB, 100% fruit and/or vegetable juice ",0,N/A,0,0,0,0,1,US¢1 per ounce,1,"Ord. 7388-NS, City of Berkeley",http://www.healthyberkeley.com/about-berkeleys-tax-ordinance ,,,
Bermuda ,BMU,BMU,NAR,HIC,63867,National,2018,10/1/18,4/1/19,"Rate increase (excl. diet drinks) from 33.5% to 50% in Oct 2018, to 75% in April 2019",Import,Ad valorem,N/A,Import value ,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoring, and other nonalcoholic beverages (HS 2202); Preparations for making beverages, containing added sugar (HS 2106.901); Syrups containing added sugar (HS 2106.909)",1,1,1,0,0,1,1,0,"Unsweetened waters, juices ",1,BEV,1,0,0,0,0,75% on beverages under HS 2202.101 and syrups/concentrates (HS 2106.90); 15% on beverages under HS 2202.99 ('Other'),1,Customs Tariff Amendment (No 2) Act 2018,http://www.bermudalaws.bm/laws/Annual%20Laws/2019/Acts/Customs%20Tariff%20Amendment%20Act%202019.pdf ,,," 'Bermuda Discretionary Foods Tax' also applies to candies, pure sugar, syrups, chocolate, and cocoa preparations containing added sugar"
Bolivia,BOL,BOL,LAC,LMIC,12079472,National,2016,12/1/16,N/A,N/A,Excise,Specific,Volume,N/A,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured (HS 2202)",1,0,1,0,0,0,1,0,"Unsweetened water, juices",1,BEV,1,0,0,0,0,"Bs. 5.19/L on non-alcoholic drinks and energy drinks (HS 2202.10); Bs. 0.46/L on ""Other"" (2202.99)",1,Directorio Actualización de la Alícuotas Específicas del ICE para la gestión 2019 N 101800000031 Decreto Supremo 0744 de diciembre 2010,https://impuestos.com.bo/rnd-27-19/ ,,,
Botswana ,BWA,BWA,AFR,UMIC,2588423,National,2021,4/1/21,N/A,N/A,Excise,Specific,Sugar,N/A,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter, or flavoured; non alcoholic beverages; fruit or vegetable juices",1,1,1,1,1,1,0,0,Non-alcoholic beverages not containing sugar,0,N/A,0,0,0,0,0,BWP 0.02 per g sugar in excess of 4g per 100ml,1,"Control of Goods, Prices and Other Charges Act (Sugar Sweetened Beverages) (Levy) Regulations 2021","https://www.botswanalaws.com/Botswana2021Pdfsi/Control%20of%20Goods,%20Prices%20and%20Other%20Charges%20Act%20(Sugar%20Sweetened%20Beverages)%20(Levy)%20Regulations,%202021-%20S.%20I.%20No.%2034%20of%202021.pdf ",,,
"Boulder, CA, USA",USA,USA3,NAR,HIC,N/A,City,2017,7/1/17,N/A,N/A,Excise,Specific,Volume,N/A,"Any nonalcoholic beverage which contains ≥5g of added caloric sweeteners (such as sugar and high-fructose corn syrup) per 12 fl. oz. Includes all drinks and beverages commonly referred to as ""soda,"" "" pop,"" ""cola,"" ""soft drinks,"" ""sports drinks,"" ""energy drinks,"" ""sweetened ice teas,"" ""sweetened coffees,"" or any other common names that are derivations thereof ",1,1,1,0,1,0,0,0,"Milk-based drinks, LCSB, 100% fruit and/or vegetable juice ",0,N/A,0,0,0,0,1,US¢2 per ounce,1,"Ord No. 8130, Sugar Sweetened Beverage Product Distribution Tax",https://library.municode.com/co/boulder/ordinances/municipal_code?nodeId=799970 ,,,
Brazil ,BRA,BRA,LAC,UMIC,214326223,National,1965,12/1/65,12/31/21,"Rate lowered from 27% to 4% in 2017 on flavored waters, juice drinks,  nectars, carbonates, low-calorie carbonates, energy drinks, and sports drinks; rate lowered from 20% to 4% in 2018 on concentrates and syrups, increased to 12% in 2019, lowered to 4% in 2021, to 2.6% in 2022; rate increased to 8% in 2022 on concentrates used for preparation of SSB under heading 2202. ",Excise,Ad valorem,N/A,Ex-factory or CIF value,"Waters (whether sweetened or not), carbonates, sports drinks, energy drinks, concentrates",1,1,1,0,0,0,1,1,"Juices, coconut and other plant waters, soy milk, RTD tea and coffee",1,BEV,1,0,0,0,0,"2.6% on beverages under HS 2202, and carbonated unsweetened waters under 2201; 8% on concentrates under heading 2016.90.10 for preparing drinks of heading 2202 2",0,"Imposto Sobre Produtos Industrializados (IPI) established by Consitutional Amendment No. 18 of Dec 1, 1965; Lei No. 5.368 of 1st December 1967; Decreto-Lei nº 116-A, de 27 de janeiro de 1967. Altera alíquotas do Imposto sôbre Produtos Industrializados [Decree-Law No. 116-A, of January 27, 1967. Changes the rates of Tax on Industrialized Products]; Decreto nº 11.158/2022 Aprova a Tabela de Incidência do Imposto sobre Produtos Industrializados - TIPI; Decreto nº 11.182/2022 Altera a Tabela de Incidência do Imposto sobre Produtos Industrializados - TIPI, aprovada pelo Decreto nº 11.158, de 29 de julho de 2022. IPI rates vary by product and are higher on 'non-essentials' like tobacco and alcohol products, and perfumes. Functions like a VAT-type tax for some products in that the amount paid in earlier production stages can be used as tax credits in later production stages. SSB manufacturers located in the Manaus Duty-Free Zone are exempt from paying IPI and receive IPI accumulated credits that can be used to pay other federal taxes. ",https://www2.camara.leg.br/legin/fed/declei/1960-1969/decreto-lei-116-a-27-janeiro-1967-375797-publicacaooriginal-1-pe.html ,https://www.planalto.gov.br/ccivil_03/Leis/1950-1969/L5368.htm ,https://www.gov.br/receitafederal/pt-br/acesso-a-informacao/legislacao/legislacao-por-assunto/tipi-tabela-de-incidencia-do-imposto-sobre-produtos-industrializados ,IPI is a federal excise tax levied on most imported and manufactured products 
"British Columbia, Canada",CAN,CAN2,NAR,HIC,N/A,State/Province,2021,4/1/21,N/A,N/A,Sales,Ad valorem,N/A,Retail sale price,"Soda beverages (carbonated or effervescent beverages that have bubbles or fizz and contain sugar, naturally occurring sweeteners, added natural sweeteners, or artificial sweeteners)",1,0,1,0,0,0,1,0,"Plain bottled water (still and carbonated), sparkling flavored waters that contain no sweeteners, still fruit juices (not carbonated), frozen sweetened beverages that are not carbonated",0,N/A,0,0,0,0,0,7% Provincial Sales Tax (PST),1,British Columbia Provincial Sales Tax Act 2012,https://www2.gov.bc.ca/assets/gov/taxes/sales-taxes/publications/notice-2021-002-sellers-soda-beverages.pdf ,,,All food products and non-soda beverages are exempt from Provincial Sales Tax
Brunei Darussalam,BRN,BRN,EAP,HIC,445373,National,2017,4/1/17,N/A,N/A,Excise,Specific,Volume,N/A,"All sugar-sweetened soft drinks under HS2202, soy milk-based drinks, malted or chocolate drinks, coffee-based or flavored drinks",1,0,1,0,0,0,0,0,"Milk-based drinks, fruit or vegetable juices under HS 2009, plain water",0,N/A,0,0,0,0,1,BND 0.40 per liter on SSB with >6 g total sugar per 100 ml; soy milk drinks with >7 g total sugar per 100 ml ; malted or chocolate drinks with >8 g total sugar per 100 ml; coffee-based or flavored drinks with ≥6 g per 100 ml; 5% on tea and coffee preparations (HS 2101),1,"Excise Duties (Amendment] [No. 2) Order, 2017 ",https://www.mofe.gov.bn/Customs/Custom-Import-Duty.aspx   ,https://www.agc.gov.bn/AGC%20Images/LAWS/Gazette_PDF/2017/EN/S027.pdf ,,
Burkina Faso,BFA,BFA,AFR,LIC,22100683,National,1995,11/15/95,1/1/19,Rate increase from 10% to 15%,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Non-alcoholic beverages, excluding unsweetened water and fruit and vegetable juices produced in Burkina Faso from local raw materials",1,1,1,1,1,1,1,0,Fruit and vegetable juices produced in Burkina Faso from local raw materials; plain water,0,N/A,0,0,0,0,0,15%,1,"Code général des impôts, Loi n° 47/97/ADP du 15/11/95; Loi de finances 2019",https://www.impots.gov.bf/,https://businessprocedures.bf/media/Code%20des%20imp%C3%B4ts%20du%20Burkina%20Faso.pdf ,,
Burundi,BDI,BDI,AFR,LIC,12551213,National,2012,6/1/12,N/A,N/A,Excise,Mixed,Volume,Ex-factory or CIF value,"Lemonades, sodas, fruit juices, and other non-alcoholic beverages  ",1,1,1,1,1,0,1,1,Milk-based drinks,1,BEV,1,0,0,0,0,"13% on mineral waters (whether or not flavored); FBU 30,000/HL on SSBs",0,Article 23 of Budget Law Fiscal Year 2015,https://www.cabri-sbo.org/en/documents/law-no-1-36-of-31-december-2014-determining-the-general-budget-of-the-republic-of-burundi-for-the-financial-year-2015 ,https://www.eac.int/customs/tariff-regimes ,,
Cambodia,KHM,KHM,EAP,LMIC,16589023,National,1997,3/4/03,N/A,N/A,Excise,Ad valorem,N/A,Ex-factory or CIF value,"All types of beverages, including soft drinks",1,1,1,1,1,1,1,1,None,0,N/A,0,0,0,0,0,10%,0,"Law on Amendment of Law of Taxation of 2003, Art. 85, Ch. 4 - Specific Tax on Certain Merchandise and Services",https://cdc.gov.kh/laws-and-regulations/ ,https://cdc.gov.kh/wp-content/uploads/2022/05/Law-on-Taxation-of-2004_0401.pdf ,,
Cameroon,CMR,CMR,AFR,LMIC,27198628,National,2019,1/1/19,N/A,N/A,Excise,Mixed,Volume,Ex-factory or CIF value,Soft drinks under HS 2202; imported mineral water (HS 2201),1,0,1,0,0,0,1,1,"Local mineral water, juice",1,POM,0,0,1,0,0,25% on carbonated beverages under HS 2202 and imported mineral waters (HS 2201). Additional 2.5 CFA francs per centiliter on imported non-alcoholic beverages,0,"Article 142(11) of the General Tax Code, as modified by Finance Law 2019",https://www.impots.cm/uploads/Telechargement/GENERAL_TAX_CODE_DGI_2019.pdf,,,
"Catalonia, Spaiin",ESP,ESP1,ECA,HIC,N/A,State/Province,2017,5/1/17,N/A,N/A,Excise,Specific,Volume,N/A,"Soft drinks, flavored water, chocolate drinks, sports drinks, cold tea and coffee drinks, energy drinks, fruit nectar drinks, vegetable drinks, sweetened milk, alternative milk drinks, milkshakes, and milk drinks with fruit juice",1,1,1,0,1,1,0,0,"Natural fruit juices, sugar-free soft drinks, and alternatives to milk with no added caloric sweeteners ",1,SUGAR  ,0,1,0,0,1,"€0.08 per liter for drinks with 5–8 g per 100 ml sugar, €0.12 per liter for drinks with >8 g per 100 ml",1,"Ley 5/2017 de 28 de marzo on fiscal, administrative, financial and public sector measures (DOGC no. 7340, of 03.30.2017) - Impuesto sobre bebidas azucaradas envasadas",https://www.boe.es/eli/es-ct/l/2017/03/28/5 ,https://atc.gencat.cat/es/tributs/ibee/ ,https://portaljuridic.gencat.cat/eli/es-ct/l/2017/03/28/5 ,Mandatory 100% pass-through of tax to final consumer 
Central African Republic,CAF,CAF,AFR,LIC,5457154,National,2019,1/1/19,N/A,N/A,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Imported non-alcoholic beverages, excluding mineral water",1,1,1,1,1,1,1,0,"Imported plain water, and all locally-produced products.  ",0,N/A,0,0,0,0,0,10%,1,Code Général des Impôts (General Tax Code); Finance Law 2019,http://finances.gouv.cf/finances/les-lois-de-finances-ldf?order=field_date_creation&sort=desc,,,
Chad,TCD,TCD,AFR,LIC,17179740,National,2019,1/1/19,N/A,N/A,Excise,Ad valorem,N/A,Ex-factory or CIF value,Sweetened beverages and carbonated waters (whether sweetened or not),1,1,1,0,1,1,1,1,"Non-carbonated water, unsweetened juices",0,N/A,0,0,0,0,0,5%,0,Loi No 037/PR/2018 Portant Budget Général de I'Etat pour 2019,https://finances.gouv.td/index.php/publications/lois-des-finances?view=simplefilemanager&id=153%20,https://finances.gouv.td/index.php/publications/lois-des-finances ,,
Chile ,CHL,CHL,LAC,HIC,19493184,National,2014,10/1/14,N/A,N/A,Excise,Ad valorem,N/A,Retail sale price,All nonalcoholic drinks with added sweeteners including energy drinks and waters ,1,1,1,0,1,0,1,0,"100% fruit juice, dairy-based beverages, unsweetened waters",1,SUGAR  ,0,1,0,0,0,10% on SSB with <6.25 g total sugar per 100 ml; 18% on SSB with >6.25 g total sugar per 100 ml ,1,"Decreto de ley N 825;  Ley N 20780 Sep 2014; Ley N 21.045, D.O. 3 nov 2017",https://www.bcn.cl/leychile/navegar?idNorma=1071503 ,,,
"Congo, DR",COD,COD,AFR,LIC,95894118,National,2018,3/13/18,N/A,N/A,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Fruit and vegetable juices with or without added sugar or other sweetener, and drinks based on fruit or vegetable juices; lemonades; other sweetened drinks, flavored or not; natural or artificial mineral water, aerated or not",1,1,1,1,1,1,1,1,None,1,BEV,1,0,0,0,0,"10% on fruit and vegetable juices with or without added sugar or other sweetener, drinks based on fruit or vegetable juices, lemonades, and other sweetened drinks, flavored or not; 5% on natural or artificial mineral water, treated and/or packaged, aerated or not",1,Loi no. 18-002 portant Code des accises,https://www.leganet.cd/Legislation/Dfiscal/Accisices/Loi%2013%20mars%202018.pdf ,,,
Cook Islands,COK,COK,EAP,N/C,N/A,National,2014,7/1/14,N/A,N/A,Excise,Specific,Sugar,N/A,Beverages containing added sugars,1,0,1,0,0,0,0,0,"LCSBs, juices, unsweetened unflavored water, milk-based drinks, tea and coffee-based drinks, concentrates",0,N/A,0,0,0,0,0,NZD$9·37 per 1 kg of sugar,1,Cook Islands Excise Duty Table 2018; Cook Islands Harmonised Tariff 2017 - Consolidated to June 2018; Cook Islands Customs Tariff Act 2012; Cook Islands Import Levy Amendment Act 1977,http://www.mfem.gov.ck/images/documents/RMD_Docs/Customs/Legislation/Customs_Tariff_Chapter_1_-_Chapter_24.pdf ,https://www.mfem.gov.ck/customs/legislation-customs ,https://prdrse4all.spc.int/sites/default/files/the_cook_islands_government_2013_tax_review_full_report.pdf ,
Costa Rica,CRI,CRI,LAC,UMIC,5153957,National,2001,1/1/01,1/1/21,Rate increase,Excise,Specific,Volume,N/A,All packaged beverages without alcohol content except milk,1,1,1,1,1,1,1,1,Plain milk   ,1,BEV,1,0,0,0,0,"Colónes 19.76 per consumption unit on carbonates and concentrates, 14.66 per unit on all other packaged drinks incuding water, 6.83 per unit on water in containers of >18 liters",0,"Ley de Simplificación y Efficiencia Tributarias N 8114 of 4 July 2001; Decreto Ejecutivo N 41798-H of 5 June 2019, Decree No. 42753-H of December 22, 2020, Executive Decree No. 43223-H of October 5, 2021",http://www.pgrweb.go.cr/ ,https://www.imprentanacional.go.cr/pub/2019/04/01/ALCA75_01_04_2019.pdf ,,"Updated quarterly (Jan, April, July, Oct)"
Côte d'Ivoire,CIV,CIV,AFR,LMIC,27478249,National,2018,1/1/18,N/A,N/A,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Energy drinks and other non-alcoholic beverages, exlcuding unsweetened water",1,1,1,1,1,1,1,0,Unsweetened water,0,N/A,0,0,0,0,0,20%,1,Loi de finances pour 2018. Loi n°2017‐870 du 27 décembre 2017, http://dgi.cgici.com/indexs.htm ,https://www.budget.gouv.ci/doc/loi/ANNEXE%20FISCALE%202018.pdf ,,
Croatia,HRV,HRV,ECA,HIC,3899000,National,1994,7/1/94,3/19/20,"Uniform volume-specific tax of HRK 40 per HL replaced in 2020 with tiered structure, with drinks containing caffeine, methylxanthine, and taurine, and high-sugar drinks, subject to higher tier; rate lowered on low/no sugar drinks ",Excise,Specific,Volume,N/A,"Non-alcoholic beverages imported or produced in the territory of the Republic of Croatia, including syrups, powders and granules intended for preparation of non-alcoholic beverages; fruit juices, fruit base, herbal extracts, cereals or whey, artificial non-alcoholic beverages and low-energy non-alcoholic beverage",1,1,1,1,1,1,1,0,Beverages containing < 2 g sugar,1,"BEV, SUGAR",1,1,0,0,1,"SSBs not containing taurine or methylxanthine: HRK 10/hl on SSB containing 2-5g sugar, HRK 30/hl on beverages containing 5-8g sugar, HRK 60/hl on beverages containing >8g sugar. Beverages containing < 2 g sugar exempt. 
SSB containing taurine: HRK 200/hl; Concentrates and syrups containing taurine: HRK 1,400/hl
SSB containing >15mg/100ml methylxanthines: HRK 80/hl 
Concentrates and syrups containing >15mg/100ml methylxanthines: HRK 560/hl",1,"Special tax on non-alcoholic beverages Act – Zakon o posebnom porezu na bezalkoholna pića – „Narodne novine“ (Official Gazette of the Republic of Croatia No. 51/94, 139/97, 127/00, 107/01, 136/02, 72/13, 121/19, and 22/20 – consolidated version) ",https://narodne-novine.nn.hr/clanci/sluzbeni/2020_03_33_717.html  ,https://narodne-novine.nn.hr/clanci/sluzbeni/1994_07_51_902.html ,,
Dominica ,DMA,DMA,LAC,UMIC,72412,National,2015,9/1/15,N/A,N/A,Excise,Mixed,Volume,Ex-factory or CIF value,"Soft drinks and other sweetened drinks, including energy drinks, beverages containing cocoa, malt beverages, and other (HS codes 2202.10 and 2202.90)",1,1,1,0,0,0,1,0,"Plain water, juices ",1,BEV,1,0,0,0,0,"$0.20 per liter on carbonated soft drinks, $0.63 per liter on malt beverages, 10% on energy and other drinks under HS 2202",1,"Excise Tax Act 8, 2005. Excise Tax (Amendment), SRO N 28 of 2015. ","http://www.dominica.gov.dm/laws/2015/Excise%20Tax%20%20(Amd)%20Order,%202015.pdf ",,, Tax also applies to foods with high sugar content 
