jurisdiction,wb_code,unique_id,wb_region,income_group,population,level,year_imp,date_imp,last_update,update_detail,instrument,structure,basis_specific,basis_advalorem,products,carbonates,concentrates,energy_drinks,juice_unsweetened,juice_sweetened,milk_drinks,lcsb,water_unsweetened,exclusions,tiered,basis_tiers,bev,sug,pom,swe,threshold,rate,targeted,legislation,url_1,url_2,url_3,notes
Monaco,MCO,MCO,ECA,HIC,36686,National,2012,1/1/12,5/14/18,Rate increase,Excise,Specific,Volume,N/A,"Non-alcoholic beverages under HS 2009 and 2202, including beverages containing synthetic sweeteners or added sugars",1,1,1,0,1,0,1,0,"100% juices,plain water",1,SUGAR  ,0,1,0,0,0,"Starting at €3.0 per hl on beverages containing less than or equal to 1kg added sugars per hl, up to €24.34 per hl on beverages containing 15kg added sugars per hl plus €2.07 per hl for each additional kg; €3.11 per hl on beverages containing synthetic sweeteners ",1,Ordonnance Souveraine n° 6.932 du 14 mai 2018 modifiant l'Ordonnance Souveraine n° 3.653 du 30 janvier 2012; Arrêté Ministériel No. 2018 64 du 30 janvier 2018 fixant les tarids des droits d'accises,https://service-public-entreprises.gouv.mc/Fiscalite/Autres-impots-et-taxes/Droits-de-regie/Droits-de-regie ,https://journaldemonaco.gouv.mc/Journaux/2015/Journal-8214/Arrete-Ministeriel-n-2015-102-du-20-fevrier-2015-fixant-les-tarifs-des-droits-d-accises-sur-les-alcools-et-les-boissons-alcooliques-de-la-taxe-sur-certaines-boissons-alcooliques-et-des-taxes-percues-sur-certaines-boissons-contenant-des-sucres-ajoutes-d ,,Adjusted annually
Montenegro,MNE,MNE,ECA,UMIC,619211,National,2001,2001-01--01,N/A,N/A,Excise,Specific,Volume,N/A,Carbonated waters with added sugar or other sweeteners under HS2202 10 00,1,0,1,0,0,0,1,0,"Non-carbonated SSB, unsweetened water ",0,N/A,0,0,0,0,0,€10 per hl ,1,Law on Excise Taxes 01-3868/2,https://extranet.who.int/ncdccs/Data/MNE_NCD_MNE_unofficial%20translation%20Law%20on%20Excise%20Taxes%20(2017).pdf,,,
Morocco,MAR,MAR,MENA,LMIC,37076584,National,2019,1/1/19,N/A,N/A,Excise,Specific,Volume,N/A,"Lemonades, carbonated or non-carbonated water, mineral water, table water or others, flavored or unflavored",1,1,1,0,0,0,0,1,"Juices, milk-based drinks  ",1,"BEV, SUGAR",1,1,0,0,0,"Carbonated or non-carbonated water, mineral water, table water or other, flavored by addition of  <10% edible fruit juice or its equivalent in concentrated juice, and on lemonades prepared with <6% lemon juice or its equivalent in concentrated juices: MAD 30 per hl on beverages containing 5g/100ml or less of added sugar, MAD 40 per hl on beverages containing between 5g/100ml and 10g per 100ml, and MAD 45 per hl on beverages containing 10g per 100ml or more of added sugar; Carbonated or non-carbonated water, mineral water, table or other waters, flavored by adding 10% or more of edible fruit juice or its equivalent in concentrated juice, and on lemonades prepared with 6% or more of lemon juice or its equivalent in concentrated juice - MAD 10 per hl on beverages containing 5g/100ml or less of added sugar, MAD 12.5 per hl on beverages containing between 5g/100ml and 10g per 100ml, and MAD 15 per hl on beverages containing 10g per 100ml or more of added sugar; MAD 600 per hl on energy drinks with a caffeine content of more than 14.5 mg/100 ml and less than 32 mg/100 ml, with the addition of other stimulating substances such as taurine, glucoronolactone, guarana, ginseng, or any other plant extract, where appropriate)",1,Loi de finances pour l’année budgétaire 2020.,https://www.finances.gov.ma/Publication/db/2019/lf2020.pdf,,,
Mozambique,MOZ,MOZ,AFR,LIC,32077072,National,2017,12/28/17,N/A,N/A,Excise,Specific,Volume,N/A,Sweetened waters under HS2202,1,0,1,0,0,0,1,0,"Unsweetened waters, juices, milk-based drinks",0,N/A,0,0,0,0,0,1 Mt/L,1,Codigo do Imposto Sobre Consumos Específicos,http://www.at.gov.mz/por/Media/Files/Lei-n1-17-2017-de-28-de-Dezembro ,,,
Nauru ,NRU,NRU,EAP,HIC,12511,National,2007,1/1/07,N/A,N/A,Import,Ad valorem,N/A,Import value ,"Non-alcoholic beverages other than: unsweetened water, soymilk, unflavored milk, and drinks sweetened other than with sugar",1,1,1,1,1,1,0,0,"Unsweetened water, LCSB, soymilk, unflavored milk",0,N/A,0,0,0,0,0,30%,1,Customs Tariff Act 1997-2006; Customs Tariff (Amendment) Act 2007; Customs (Rates of Duty) Act 2010; Customs Tariff Schedule 2014,http://ronlaw.gov.nr/nauru_lpms/index.php/act/view/964 ,,,"Tax also applies to sugar, confectionery, and high-sugar foods. "
"Navajo Nation, USA",USA,USA8,NAR,HIC,N/A,State/Province,2015,1/1/15,12/31/20,"Extended beyond Dec 2020 and re-authorised as a permanent law; ""unhealthy food and beverages"" replaced with ""minimal-to-no-nutritional value food""",Sales,Ad valorem,N/A,Retail sale price,"Non-alcoholic sweetened beverages, whether sweetened with caloric or non-caloric sweeteners",1,1,1,0,1,1,1,0,"Plain milk, yoghurt-based drinks, flavored and unflavored water without sweetener, non-dairy milk alternatives",0,N/A,0,0,0,0,0,2%,1,"Healthy Diné Nation Act 2014, as amended through CD-96-20",https://www.tax.navajo-nsn.gov/Navajo%20Taxes/Regulations/Junk%20Food%20Tax%20Regulations%20%201-14-15.pdf ,http://www.navajonationcouncil.org/PressReleases/2020/DEC/CD-96-20.pdf   ,,"Tax also applies to candy, chips, sweetened baked goods, frozen desserts"
Nepal,NPL,NPL,SAR,LMIC,30034989,National,2002,1/30/02,1/1/22,"Rate increase on energy drinks, from Rs. 36/L to Rs. 50/L",Excise,Specific,Volume,N/A,"SSB under HS 2009, 2202, 1806, 2106",1,1,1,1,1,1,1,0,Plain water ,1,BEV,1,0,0,0,0,"Rs.11/L on fruit and vegetable juices, whether or not containing added sugar or other sweetening matter (HS 2009); Rs. 50/L on energy drinks (HS 2202.99.10); Rs. 14/L on other SSB under HS 2202.99.90; Rs. 20/L on non-alcoholic beer (2202.91.00)",1,"Excise Duty Act, 2002 as amended by Financial Act, 2021 (2078) and Financial Act, 2022",https://ird.gov.np/tax-laws/category/acts/exciseact ,https://ird.gov.np/public/pdf/513089464.pdf ,,
New Caledonia,NCL,NCL2,EAP,HIC,N/A,National,2017,4/1/17,10/1/18,Blank run' from 1/4/17-30/9/19; Entry into full force 1/10/18,VAT/GST,Ad valorem,N/A,N/A,"All SSB under HS 2202 (excluding soy milk under HS 2202.99.90), 2106, and 2009",1,1,1,1,1,1,1,0,"Plain water (HS 2201), plain unsweetened milk, soy milk",0,N/A,0,0,0,0,0,22% (highest rate of General Consumption Tax),1,"Taxe Générale sur la Consommation, Loi du pays no. 2016-14 du 30 Septembre 2016",https://douane.gouv.nc/le-tarif-douanier/nomenclature-tarifaire,https://douane.gouv.nc/la-taxe-generale-sur-la-consommation-tgc-dans-lacte-de-dedouanement ,,"TGC is 4-tiered: Highest rate (22%) applies to SSB, alcoholic beverages, tobacco, computor devices, motor vehicles, boats etc. 'Reduced' rate of 3% applies to 'everyday food products'. All other products not included in reduced or higher rate are taxed at 'normal' rate of 11%. Some products are exempt. "
New Caledonia,NCL,NCL1,EAP,HIC,271030,National,2017,4/1/17,1/14/22,,Import,Ad valorem,N/A,Import value ,SSB under HS2202; 2009; 2106,1,1,1,1,1,1,1,0,"Unsweetened water (carbonated or not), soy milk; All products of EU origin",0,N/A,0,0,0,0,0,10% on SSB under HS 2202 and 2106; 5% on juices under HS 2009; unsweetened water exempt ,1,"New Caledonia Customs Code (updated 2021); Délibération n° 208 du 14 janvier 2022 portant tarif des douanes de Nouvelle-Calédonie et portant diverses dispositions d’ordre fiscal; Taxe Générale sur la Consommation, Loi du pays no. 2016-14 du 30 Septembre 2016",https://douane.gouv.nc/entreprises-la-fiscalite-douaniere/les-droits-et-taxes-applicables ,https://douane.gouv.nc/sites/default/files/atoms/files/tableau_recapitulatif_des_droits_et_taxes_percus_mai_2020.pdf ,https://www.congres.nc/documentation/ ,https://dsf.gouv.nc/la-dsf-propos/le-code-des-impots 
"Newfoundland and Labrador, Canada",CAN,CAN1,NAR,HIC,N/A,State/Province,2022,9/1/22,N/A,N/A,Excise,Specific,Volume,N/A,"SSB, including sweetened fruit-flavored juices, sweetened iced tea and lemonades, sweetened sports and energy drinks,and dispensed beverages such as sweetened soda fountain drinks",1,1,1,0,1,0,0,0,"100% juices, milk-based drinks, sweetened dairy alternatives, yoghurt drinks, LCSB, plain water",0,N/A,0,0,0,0,0,"CAD$0.20/L on ready-to-drink beverages to which the manufacturer has added sugar such as regular soft-drinks, sweetened fruit-flavoured juices, sweetened iced-tea and lemonades, sweetened sports and energy drinks, and dispensed beverages such as sweetened soda fountain drinks, slush drinks and fruit juices. $0.20 per liter (based on manufacturer's recommended mixing ratios for finished product) on concentrated drink mixtures, including frozen concentrated sweetened fruit punches, sweetened flavoured drink crystals and powders, and flavoured syrups to which the manufacturer has added sugar. These also include concentrates used to produce dispensed beverages (e.g. post-mix).Where the manufacturer does not provide sufficient directions for finished beverage preparation and/or volume:
$0.80 per liter for frozen concentrated juices,
$2.00 per kilogram for flavoured powders, and
$1.20 per liter for syrups",1,"Sugar Sweetened Beverage Tax (SSBT), Regulation 60/21 of 28th October 2021, Amendment to Revenue Administraction Act ",https://www.assembly.nl.ca/legislation/sr/annualregs/2021/nr210060.htm,https://www.gov.nl.ca/fin/sugar-sweetened-beverage-tax/ ,https://www.assembly.nl.ca/legislation/sr/annualstatutes/2021/2116.chp.htm ,https://www.assembly.nl.ca/legislation/sr/annualregs/2021/nr210060.htm 
Nicaragua ,NIC,NIC,LAC,LMIC,6850540,National,2019,2/28/19,N/A,N/A,Excise,Ad valorem,N/A,Retail sale price,"All non-alcoholic beverages, sweetened or not-sweetened, carbonated or not",1,1,1,1,1,1,1,1,None,1,BEV,1,0,0,0,0,11% on carbonated unsweetened water and SSB under HS 2202; 10% on concentrates; 9% on juices and non-carbonated unsweetened water,0,"Ley de Concertación Tributaria N 987, 2019",https://www.ccpn.org.ni/sites/default/files/publicaciones/La%20Gaceta%20Diario%20Oficial%20N%2041%20Edicion%20Especial%20del%2028%20d.pdf ,http://legislacion.asamblea.gob.ni/SILEG/Iniciativas.nsf/0/3636a2c1dc3dae2606257654006000c2/$FILE/ANEXO_I[1].pdf ,,
Niger,NER,NER,AFR,LIC,25252722,National,2015,5/27/15,N/A,N/A,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Non-alcoholic beverages under HS 2202 and 2101 (extracts, essences, and concentrates of tea and coffee)",1,0,1,0,0,1,1,0,"Plain water, juices",1,BEV,1,0,0,0,0,"15% on beverages under HS heading 2202; 10% on extracts, essences and concentrates of tea and coffee (HS 21.01)",1,Loi no. 2019-76 du 31 décembre 2019 portant loi de finances pour l´année budgétaire 2020; Loi 2015-38 modifiant la Code Général des Impôts,https://www.impots.gouv.ne/media/loi/2020.pdf,,,
Nigeria,NGA,NGA,AFR,LMIC,213401323,National,2022,6/1/22,N/A,N/A,Excise,Specific,Volume,N/A,"Non-alcoholic carbonated and sugar-sweetened beverages, including fruit or vegetable juice (whether or not containing sugar or other sweetener), carbonated water containing sugar or other sweetening matter or flavoured, energy drinks, malt drinks, concentrates",1,1,1,1,1,1,0,0,"Unsweetened water, beverages containing at least 75% milk, manufacturers producing <5000 L of non-alcoholic beverages per year",0,N/A,0,0,0,0,0,NGN 10/L ,1,"2021 Finance Act 2021, amending the Customs, Excise Tariffs, etc (Consolidated) Act, 2004 (“CETA”); Excise Duty (Non-Alcoholic, Carbonated and Sweetened Beverages) Regulations, 2022",https://firs.gov.ng/wp-content/uploads/2022/04/Finance-Act-2021-Gazetted.pdf ,,,
Niue,NIU,NIU,EAP,N/C,N/A,National,1969,1/1/69,7/1/16,Rate increase,Import,Ad valorem,N/A,Import value ,"SSB under HS2202, excluding milk-based drinks",1,0,1,0,0,0,1,0,"Plain water, flavored water, flavored milk",0,N/A,0,0,0,0,0,80%,1,The Niue Customs Tariff Order 1969; Customs Tariff Act 1982; Niue Customs and Tariff (General Amendment) Regulations 2016,https://niue.tradeportal.org/media/Reg%202016-04%20Niue%20Customs%20and%20Tarriff%20(General%20Amendment)%20Regulations%202016.PDF ,,,
Northern Mariana Islands,MNP,MNP,EAP,HIC,49481,National,1995,1/1/95,N/A,N/A,Excise,Specific,Volume,N/A,"Soft drinks, meaning any readily drinkable carbonated or non-carbonated nonalcoholic beverage, other than drinkable dairy products, 100% fruit or vegetable juices, and bottled drinking water",1,0,1,0,1,0,1,0,"Milk-based drinks, unsweetened water, 100% juices",0,N/A,0,0,0,0,0,US$0.005 per fl oz,1,"Public Law No. 9-22, Ch 4, Art 2, 1994 ",https://www.cnmilaw.org/pdf/public_laws/09/pl09-22.pdf ,,,
"Oakland, USA",USA,USA4,NAR,HIC,N/A,City,2017,7/1/17,N/A,N/A,Excise,Specific,Volume,N/A,"Any beverage to which one or more caloric sweeteners have been added and that contains ≥25 kcals per 12 fluid ounce. Includes sodas, sports drinks, sweetened teas, and energy drinks ",1,1,1,0,1,0,0,0,"Milk-based drinks, LCSB, 100% fruit and/or vegetable juice ",0,N/A,0,0,0,0,1,US¢1 per ounce ,1,"Ord No. 86161, Sugar Sweetened Beverage Product Distribution Tax",https://cao-94612.s3.amazonaws.com/documents/86161-CMS.pdf ,,,
Oman ,OMN,OMN,MENA,HIC,4520471,National,2019,6/15/19,10/1/20,Rate increased and extended to cover all SSB (previously applied only to carbonated and energy drinks),Excise,Ad valorem,N/A,Ex-factory or CIF value,"All types of juices, sports drinks, fruit/malt syrups, pre-mixed ready to serve coffee and tea drinks, which contains sugar or any of its derivatives (regardless of the percentage of sugar contained); concentrates, powders, gels, extracts or any other forms that can be converted into sweetened drinks",1,1,1,0,1,0,1,0,"Unsweetened waters, 100% juice, milk and other dairy products that contain at least 75% milk ",1,BEV,1,0,0,0,0,"100% on energy drinks; 50% on all ready-to-drink beverages that contain added sugar or other sweeteners as well as concentrates, powder, gel, or extracts intended to be made into an SSB",1,National Excise Tax Law Decree 23/2019,https://tms.taxoman.gov.om/portal/web/taxportal/excise ,,,
Pakistan,PAK,PAK,SAR,LMIC,231402117,National,2005,7/1/05,8/22/22,Rate increase on carbonated beverages ,Excise,Ad valorem,N/A,Ex-factory or CIF value,Carbonated waters whether or not containing added sugar or other sweetening matter; concentrates intendeded for their preparation,1,1,1,0,0,0,1,1,"Juices, non-carbonated SSB",1,BEV,1,0,0,0,0,"13% on carbonated waters, sweetened and unsweetened; 50% on concentrates",0,"Federal Excise Act 2005; Supplementary Finance Bill 2021; Finance (Supplementary) Act, 2022",https://www.fbr.gov.pk/Categ/Federal-Excise-Act/346,https://na.gov.pk/uploads/documents/finance_act2005_290605.pdf ,https://download1.fbr.gov.pk/Docs/2022914169457293FEAct2005withindexupdatedupto22-08-2022.pdf ,
Panama,PAN,PAN,LAC,HIC,4351267,National,1995,11/14/95,11/18/19,Rate increase from 5% on soft drinks and 6% on concentrates,Excise,Ad valorem,N/A,Retail sale price,"All nonalcoholic beverages containing added free sugars or caloric sweeteners, and concentrated syrups",1,1,1,0,1,0,0,0,"Dairy, grain, and cereal-based beverages, natural fruit juices and concentrates, or products with <7.5 g sugar per 100 ml",1,BEV,1,0,0,0,0,7% on carbonated SSB; 5% on other nonalcoholic SSB; 10% on syrups and concentrates used to produce sugary drinks,1,"Ley N 45, 14 nov 1995; Ley N 114 of 18 nov 2019",https://docs.panama.justia.com/federales/leyes/45-de-1995-nov-15-1995.pdf,https://www.gacetaoficial.gob.pa/pdfTemp/28903_A/GacetaNo_28903a_20191118.pdf ,,"Revenue earmarked for health, education, and agricultural development  (Ley N 114 of 18 nov 2019, Art. 11)"
Paraguay,PRY,PRY,LAC,UMIC,6703799,National,1992,1/9/92,12/1/15,Rate lowered from 8%,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Soda and beverages, whether or not sweetened, without alcohol or with max 2% alcohol; including juices",1,1,1,1,1,1,1,1,None,0,N/A,0,0,0,0,0,5%,1,Ley N 5538/15; Ley N 125/91,https://www.mspbs.gov.py/dependencias/dnvs/adjunto/308cb1-LEYN55382015QUEMODIFICAELRGIMENTRIBUTARIODELTABACO.pdf ,,,
Peru ,PER,PER,LAC,UMIC,33715471,National,1999,4/15/99,9/1/21,"From April 1999 to Dec 2006, 19% applied to consumption of specific ""luxury"" goods, including carbonated soda and bottled water (carbonated and non-carbonated) . On 29 Dec 2006, bottled water was exempted from the ISC, and non-carbonated soft drinks, energy drinks, and sports drinks were added to the list of products covered by the tax . All dairy-based drinks and juices remained exempt. In May 2018, rate raised from 17% to 25% on all SSB (incl. non-alcoholic beer) containing 6g sugar or more per 100 ml. In June 2019, rate lowered from 17% to 12%  for SSBs containing 0.5 g sugar or less per 100 ml. In Sept 2021, upper threshold was lowered to 5 grams sugar/100ml. ",Excise,Ad valorem,N/A,Retail sale price,"Nonalcoholic beverages, sweetened waters, and 0% alcohol beer ",1,1,1,0,1,1,1,0,"Plain water, 100% juice, plain milk, drinkable yoghurts (incl. sweetened)",1,SUGAR  ,0,1,0,0,0,"25% on beverages with ≥6 g sugar per 100 ml, 17% on drinks with 0.5-6g sugar per 100ml, 12% on drinks with <0.5g sugar per 100ml",1,"Impuesto Selectivo al Consumo (ISC) introduced by Titulo II - Decreto Supremo N 055-99-EF, April, 15, 1999; Decreto Supremo 216-2006-EF; Decreto Supremo N 091-2018-EF, 9 May 2018; Supreme Decree 266-2021-EF",https://cdn.www.gob.pe/uploads/document/file/40385/DS091_2018EF.pdf ,https://cdn.www.gob.pe/uploads/document/file/250486/225875_file20181218-16260-cpfyeh.pdf ,https://www.globalfoodresearchprogram.org/wp-content/uploads/2022/03/Peru-SSB-Tax-Law-2019-Revision-EN-TRANSLATION.pdf ,https://www.globalfoodresearchprogram.org/wp-content/uploads/2022/03/Peru-SSB-Tax-Law-2018-EN-TRANSLATION-SCG.pdf 
"Philadelphia, USA",USA,USA5,NAR,HIC,N/A,City,2017,7/1/17,N/A,N/A,Excise,Specific,Volume,N/A,"Any nonalcoholic beverage with caloric sugar-based sweetener or artificial sugar substitute listed as an ingredient, including soda, non-100% fruit and vegetable drinks, sports drinks, flavored water, energy drinks, pre-sweetened coffee or tea, and nonalcoholic beverages intended to be mixed into an alcoholic drink; also, syrups or other concentrates used in beverages (incl. coffee syrups distributed to coffee shops), pre-packaged beverages made with “natural” sweeteners, such as agave, honey, or stevia. Any non-alcoholic beverage, and any non-alcoholic syrup or other concentrate that is intended to be used in the preparation of a beverage, that lists as an ingredient: any form of caloric sugar-based sweetener, including, but not limited to, sucrose, glucose or high fructose corn syrup; or  any form of artificial sugar substitute, including stevia, aspartame, sucralose, neotame, acesulfame potassium (Ace-K), saccharin, and advantame. ",1,1,1,0,1,0,1,0,"Milk-based drinks, 100% fruit and/or vegetable juices",0,N/A,0,0,0,0,0,US¢1.5 per ounce ,1,"Sugar Sweetened Beverage Tax, Bill No. 160176",https://www.phila.gov/media/20170808092824/Sweetened-Bev-Tax-Regs-Comp-8-4-2017-final.pdf ,,,
Philippines ,PHL,PHL,EAP,LMIC,113880328,National,2018,1/1/18,N/A,N/A,Excise,Specific,Volume,N/A,"Beverages made with caloric and non-caloric sweeteners, including sweetened juice drinks, sweetened tea, all carbonated beverages, flavoured water,energy and sports drinks, powdered drinks not classified as milk, juice, tea or coffee, cereal and grain beverages, and other non-alcoholic beverages that contain added sugar
",1,1,1,0,1,0,1,0,"All milk products whether sweetened or not, including plain milk, infant formula milk, follow-on milk, growing-up milk, powdered milk, ready-to-drink milk, flavoured milk, fermented milk, soy milk and flavoured soy milk; 100% natural fruit and vegetables juices without added sugar or caloric sweeteners; meal-replacement and medically indicated beverages; ground coffee, instant soluble coffee and prepackaged powdered coffee products; and beverages sweetened with coconut sap or stevia glycosides.",1,SWE,0,0,0,1,0,PHP 6 per liter (around US$0.12) on drinks containing sugar and artificial sweeteners; PHP 12 per liter (around US$0.24) on drinks containing HFCS ,1," Tax Reform for Acceleration and Inclusion (TRAIN) Law, Republic Act No. 10963 of 24th July 2017",https://taxreform.dof.gov.ph/tax-reform-packages/p1-train/ ,https://www.dof.gov.ph/download/ra-10963-train-law/?wpdmdl=20619&amp;refresh=61373a9db40c81631009437 ,,
Poland,POL,POL,ECA,HIC,37747124,National,2021,1/1/21,N/A,N/A,Excise,Specific,Sugar+Volume,N/A,"Non-alcoholic drinks containing added sugar or artificial sweeteners, caffeine or taurine",1,1,1,0,1,0,1,0,"Sports/isotonic drinks with sugar content ≤5g sugar/100mL, juice products with content of no less than 20 per cent of fruit or vegetable juice with max. sugar content of 5 g/100 ml, and beverages with milk or milk products as the first/primary ingredient",1,"BEV, SUGAR",1,1,0,0,0,PLN 0.50 per L base fee; Additional PLN 0.05 per gram sugar >5g/100ml; Additional PLN 0.09 per L on drinks containing caffeine or taurine; Total soda fee cannot exceed PLN 1.2 per L; Juice drinks with >20% juice content and isotonic sports drinks with >5g sugar/100mL not charged base fee of PLN 0.5 per L.,1,Ustawa z dnia 14 lutego 2020 r. o zmianie niektórych ustaw w związku z promocją prozdrowotnych wyborów konsumentów [Amending certain acts in connection with the promotion of health-promoting choices of consumers] ,https://isap.sejm.gov.pl/isap.nsf/DocDetails.xsp?id=WDU20200001492 ,,,
Portugal,PRT,PRT,ECA,HIC,10325147,National,2017,1/1/17,1/1/18,2-tier replaced with 4-tier structure,Excise,Specific,Volume,N/A,"Mineral, flavored, and carbonated waters containing added sugar or sweeteners under HS 2202; concentrates in liquid, powder or solid form intended for the preparation of beverages under HS 2202",1,1,1,0,1,0,1,0,"100% juice, milk, dairy alternatives",1,SUGAR  ,0,1,0,0,0,"1.05€/hl on products containing <25g sugar per L; 6.32€/hl on products containing 25-50g sugar per L; 8.42€/hl on SSB containing 50-80 g sugar/l; 21.07€/hl on SSB containing  ≥80 g sugar/l. Liquid concentrates: 6.32€/hl, 37.93€/hl , 50.56€/hl and 126.42€/hl, depending on sugar content, respectively (<25g per L, 25-50g per L, 50-80g per L, ≥80g per L); Powder concentrates: 10.54€/hl, 63.21€/hl , 84.28€/hl and 210.71€/hl, per 100kg net weight, depending on sugar content, respectively (<25g per L, 25-50g per L, 50-80g per L, ≥80g per L)",1,"Diário da República nº 248/2016 Série I de 2016-12-28. Lei 42/2016. Orçamento do Estado para 2017. Secção III. Impostos especiais de consumo. Artigo 211. Imposto sobre o álcool, as bebidas alcoólicas e as bebidas adicionadas de açúcar ou outros edulcorantes (IABA). 2016 Dec 28. Artigo 247.º do/a Lei n.º 114/2017 - Diário da República n.º 249/2017, Série I de 2017-12-29, em vigor a partir de 2018-01-01. Lei n.º 24-D/2022, de 30 de dezembro",https://dre.pt/dre/legislacao-consolidada/decreto-lei/2010-34478675-105757237 ,https://dre.pt/dre/detalhe/lei/24-d-2022-205557192 ,,
Qatar,QAT,QAT,MENA,HIC,2688235,National,2019,1/1/19,N/A,N/A,Excise,Ad valorem,N/A,Retail sale price,"Carbonated waters with added sugar, other sweeteners or flavours; energy drinks; concentrates, powder, gel or extracts intended to be made into carbonated waters or energy drinks",1,1,1,0,0,0,1,0,Non-carbonated sweetened beverages,1,BEV,1,0,0,0,0,100% on energy drinks; 50% on other carbonated SSB and concentrates,1,Excise Tax Law 2018,https://gta.gov.qa/ar/excise-tax-ar/,https://gta.gov.qa/wp-content/uploads/2018/08/Excise-Tax-Law-2018-1.pdf?csrt=11549591233939583914 ,,
Romania,ROU,ROU,ECA,HIC,19119880,National ,2023,1/1/23,N/A,N/A,VAT/GST,Ad valorem ,N/A,N/A,"SSB under HS 2202, including waters containing sugar or other sweeteners or flavourings, soya-based beverages containing sugar, and other non-alcoholic drinks containing sugar",1,0,1,0,0,1,1,0,"Unsweetened waters, juices (whether sweetened or not)",0,N/A,0,0,0,0,0,19% standard VAT rate (increase from 9% reduced rate),1,"ORDONANŢĂ nr. 16 din 15 iulie 2022 pentru modificarea şi completarea Legii nr. 227/2015 privind Codul fiscal (Government Ordinance no. 16/2022 (art. 93) of 15 July 2022, amending Law no. 227/2015 regarding the Fiscal Code",https://legislatie.just.ro/Public/DetaliiDocument/257589 ,https://gov.ro/ro/guvernul/procesul-legislativ/note-de-fundamentare/nota-de-fundamentare-og-nr-16-15-07-2022&page=1 ,,Reduced (9%) or super-reduced (5%) VAT rate apply to all other food products and non-alcoholic beverages 
Rwanda,RWA,RWA,AFR,LIC,13461888,National,2006,5/27/06,9/13/19,Rate lowered on 100% juices from 39% to 5%,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Lemonade, soda, juices, mineral water",1,1,1,1,1,0,1,1,None,1,BEV,1,0,0,0,0,"39% on lemonade, soda and other non-natural juices, 10% on industrial packed mineral water, 5% on natural fruit and vegetable juices",0,Law N° 26/2006 of 27/05/2006; Law No. 025/2019 of 13/9/2019,https://www.rra.gov.rw/fileadmin/user_upload/new_excise_duty_law__official_gazette__1.pdf,https://gazettes.africa/archive/rw/2006/rw-government-gazette-dated-2006-07-01-no-13%20ter.pdf ,,
