jurisdiction,wb_code,unique_id,wb_region,income_group,population,level,year_imp,date_imp,last_update,update_detail,instrument,structure,basis_specific,basis_advalorem,products,carbonates,concentrates,energy_drinks,juice_unsweetened,juice_sweetened,milk_drinks,lcsb,water_unsweetened,exclusions,tiered,basis_tiers,bev,sug,pom,swe,threshold,rate,targeted,legislation,url_1,url_2,url_3,notes
Saint Helena,SHN,SHN,AFR,N/C,N/A,National,2014,1/1/14,1/1/18,"Rate increased from ₤0.75/L to ₤1.00/L, extended to include fruit juice",Excise,Specific,Volume,N/A,"Carbonated beverages, juices, and concentrates containing ≥15 g sugar per L",1,1,1,1,1,0,0,0,"Beverages containing <15g sugar per L, including LCSBs, plain water",0,N/A,0,0,0,0,1,₤1.00 per L,1,"Customs & Excise (Tariffs) (Amendment) Regulations, 2018",https://www.sainthelena.gov.sh/wp-content/uploads/2018/04/Appendix-A-Customs-and-Excise.pdf ,https://www.sainthelena.gov.sh/2018/public-announcements/changes-to-customs-excise-duty/,https://www.sainthelena.gov.sh/wp-content/uploads/2020/04/Customs-and-Excise-Ordinance-1999-Uploaded20200401.pdf,"Since 2018, ´sugar tax´ also applies to chocolate and chewing gum at rate of ₤1.00 per kg. "
Saint Kitts and Nevis ,KNA,KNA,LAC,HIC,47606,National,2010,10/26/10,N/A,N/A,Excise,Ad valorem,N/A,Retail sale price,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured (HS 2202), and other nonalcoholic beverages, not including fruit or vegetable juices of heading 20.09; Beverages containing cocoa and malt beverages (HS 2202.90)",1,0,1,0,0,1,1,0,"Plain water, juices (HS 2009)",0,N/A,0,0,0,0,0,5%,1,"Excise Tax Act No. 4, 2010",https://eservicesskn.sknird.com/UserFiles/TaxLib/130325054005.pdf ,,,
Saint Vincent and the Grenadines,VCT,VCT,LAC,UMIC,104332,National,2007,5/1/07,N/A,N/A,Excise,Ad valorem,N/A,Retail sale price,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured, and other nonalcoholic beverages under HS2202",1,0,1,0,0,1,1,0,"Plain water, fruit juices",1,BEV,1,0,0,0,0,5% on carbonated beverages under HS 2202.101; 10% on other beverages under HS 2202.10.90 ('Other') and 2202.90.10 ('Beverages containing cocoa'),1,"Excise Tax Act, Chapter 430, Act No. 16 of 2007, amended by SRO 41 of 2007, Act No. 1 of 2008, SRO 63 of 2008, SRO 2 of 2009",http://asycudaw.svgcustoms.net/downloads/act-excise-tax-ch430.pdf ,,,
Samoa ,WSM,WSM,EAP,LMIC,218764,National,1998,1/1/98,1/1/18,"Import tax (1984-1998) replaced with excise tax in 1998; rate increased 2006, 2008, 2012, 2016, 2018; unnsweetened water exempt 2008",Excise,Specific,Volume,N/A,Waters containing added sugar or other sweetening matter or flavoured,1,0,1,0,0,0,1,0,Unsweetened water ,0,N/A,0,0,0,0,0,52.5 sene per L,1,"Excise Tax Rates Amendment Act 1998, 2006, 2012, 2016, 2018",https://www.palemene.ws/parliament-business/acts-regulations/acts-1998/ ,https://www.palemene.ws/wp-content/uploads//01.Acts/Acts%202008/Excise_Tax_Rate_Amendment_Act_2008_-_Eng.pdf ,https://www.palemene.ws/parliament-business/acts-regulations/ ,
"San Francisco, USA",USA,USA6,NAR,HIC,NA,City,2018,1/1/18,N/A,N/A,Excise,Specific,Volume,N/A,"Any nonalcoholic beverage intended for human consumption that contains added caloric sweetener and contains >25 calories per 12 fl. oz. of beverage, including but not limited to all drinks and beverages commonly referred to as soda, pop, cola, soft drinks, sports drinks, energy drinks, sweetened ice teas, or any other similar names; syrups and powders that can be made into SSB, for example, fountain drinks from beverage-dispensing machines.",1,1,1,0,1,0,0,0,"Any milk product; and any beverage that contains solely 100% natural fruit juice, natural vegetable juice, or combined natural fruit juice or natural vegetable juice, diet drinks",0,N/A,0,0,0,0,1,US¢1 per ounce ,1,Sugary Drinks Distributor Tax Ordinance,https://sftreasurer.org/business/taxes-fees/sugary-drinks-tax ,,,
Sao Tome and Principe,STP,STP,AFR,LMIC,223107,National,1976,6/1/76,8/1/17,Replaced specific tax,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Products under HS2202.10, 2202.90, 2009, 2106.90",1,1,1,1,1,1,1,0,Unsweetened water,1,BEV,1,0,0,0,0,"20% on products under HS 2202.90, 20% with 10% surchage on products under HS 2106.90; 10% on products under HS 2009 and 2202.10",1,Decreto-Lei n.º 20/76 Taxas Imposto de Consumo (1976); Lei n.º 24/X/2017; Diário da II Série de 11 de Agosto de 2017,https://www2.camara.leg.br/saotomeeprincipe/diarios-da-an/x-legislatura/ii-serie/6.a-sessao-legislativa/DAN30-IIS.pdf/view,,,
Saudi Arabia,SAU,SAU,MENA,HIC,35950396,National,2017,1/1/17,5/15/19,Extended to cover all SSB (initially applied only to energy drinks),Excise,Ad valorem,N/A,Retail sale price,"All carbonated beverages other than unflavored carbonated water; energy drinks; concentrates, powders, gels or extracts which can be converted to soft drinks",1,1,1,0,0,0,1,0,"100% juice, milk and dairy products containing at least 75% milk content, dairy alternatives",1,BEV,1,0,0,0,0,100% on energy drinks; 50% on all other SSB,1,Implementing Regulations for the Excise Tax Law (Selective Tax),https://zatca.gov.sa/ar/pages/default.aspx ,https://zatca.gov.sa/ar/RulesRegulations/Taxes/Documents/%D8%A7%D9%84%D9%84%D8%A7%D8%A6%D8%AD%D8%A9%20%D8%A7%D9%84%D8%AA%D9%86%D9%81%D9%8A%D8%B0%D9%8A%D8%A9%20%D9%84%D9%84%D8%B6%D8%B1%D9%8A%D8%A8%D8%A9%20%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D8%A6%D9%8A%D8%A9.pdf ,https://zatca.gov.sa/en/RulesRegulations/Taxes/Documents/Commodities%20Subject%20to%20Excise%20Tax_ENG_v.01.pdf ,
"Seattle, USA",USA,USA7,NAR,HIC,N/A,City,2018,1/1/18,N/A,N/A,Excise,Specific,Volume,N/A,"Any non-alcoholic beverage, syrup or other concentrate used to prepare a beverage that lists as an ingredient any form of caloric sugar-based sweetener, including but not limited to sucrose, glucose or high fructose corn syrup.",1,1,1,0,1,0,0,0,"Any beverage with <40 kcals per 12 ounce serving; any beverage with milk as the principal ingredient or in which water and grains, nuts, legumes, or seeds constitute the first two ingredients in the product ingredient list; any beverage consisting of 100% natural fruit or vegetable juice with no added sweetener; any concentrate that the consumer combines with other ingredients to create a beverage.",0,N/A,0,0,0,0,1,US¢1.75 per ounce (for manufacturers grossing >$5m annual worldwide income); ¢1.0 per ounce for manufacturers grossing >$2 million and <$5 million in worldwide income. Products made by manufacturers grossing $2K or less in annual income are exempt. ,1,"Ord No. 125324, Sweetened Beverage Tax ",https://www.seattle.gov/license-and-tax-administration/business-license-tax/other-seattle-taxes/sweetened-beverage-tax ,,,
Senegal,SEN,SEN,AFR,LMIC,16876720,National,2001,9/18/01,3/30/18,"Rate increased rom 2.75% to 5%, extended to include fruit juice",Excise,Ad valorem,N/A,Ex-factory or CIF value,"Soft drinks, being: carbonated water; lemonades, sodas and other carbonated beverages; fruit and vegetable juices",1,0,1,1,1,0,1,1,Non-carbonated unsweetened water ,0,N/A,0,0,0,0,0,5%,0,LOI n° 2001-07 du 18 septembre 2001 abrogeant et remplaçant certaines dispositions du livre II du Code général des Impôts; Loi n° 2018-10 du 30 mars 2018 modifiant certaines dispositions du Code général des Impôts,http://www.assemblee-nationale.sn/loi-abrogeant-et-remplacant-certaines-dispositions-du-livre-ii-du-code-general-des-impots-l8.xml,https://www.dri.gouv.sn/sites/default/files/LOI/2018/loi%202018-10.pdf ,,
Seychelles,SYC,SYC,AFR,HIC,99258,National,2014,1/1/14,4/1/19,"Rate increased, threshold introduced, unsweetened water excluded",Excise,Specific,Volume,N/A,"Non-alcoholic beverages containing >5 g sugar per 100 ml, including flavored milk, excluding fresh local fruit drinks without additives",1,1,1,1,1,1,0,0,"Plain water, plain milk, fresh local fuit drinks without additives",0,N/A,0,0,0,0,1,SCR4 per liter ,1,"Excise Tax (Amendment of Schedules 1 and 2) (Amendment) Regulations, 2014; Excise Tax Act, Statutory Instrument (SI) 14 of 2019 - Excise Tax (Imposition of Sugar Tax on Drinks) Regulations, 2019",https://www.src.gov.sc/wp-content/uploads/2022/12/SI-14-of-2019-Excise-Tax-Imposition-of-Sugar-Tax-on-Drinks-Regulations-2019.pdf ,https://www.src.gov.sc/legislation/ ,https://www.src.gov.sc/wp-content/uploads/2022/12/SI-5-of-2014-Excise-Tax-Amendment-of-Schedules-1-and-2-Amendment-Regulations-2014.pdf ,
South Africa,ZAF,ZAF,AFR,UMIC,59392255,National,2018,4/1/18,N/A,N/A,Excise,Specific,Sugar,N/A,Sugary beverages (mineral and aerated waters containing added sugar or other sweeteners or flavors and other nonalcoholic beverages) and concentrates that contain >4 g sugar per 100 ml,1,1,1,0,0,0,0,0,"Juices (whether sweetened or not), milk-based drinks, unsweetened waters, LCSBs",0,N/A,0,0,0,0,1,ZAR 0.021 per gram of sugar over 4 g per 100 ml. First 4g of sugar per 100ml levy free,1,"Health Promotion Levy on Sugary Beverages - Rates and Monetary Amounts and Amendment of Revenue Laws Act, 2017 - Act No. 14 of 2017",https://www.sars.gov.za/customs-and-excise/excise/health-promotion-levy-on-sugary-beverages/ ,https://www.gov.za/documents/rates-and-monetary-amounts-and-amendment-revenue-laws-act-14-2017-english-afrikaans-14-dec ,https://www.gov.za/sites/default/files/gcis_document/201712/4132314-12ratesmonetaryamendrevenueact2017a.pdf,
Spain,ESP,ESP,ECA,HIC,47415750,National,2021,1/1/21,N/A,N/A,VAT/GST,Ad valorem,N/A,N/A,"Drinks containing added natural and derived sweeteners and/or sweetening additives, excluding dairy",1,1,1,0,1,0,1,0,"Milk-based drinks, 100% juices",0,N/A,0,0,0,0,0,21% (standard VAT - increase from 10% reduced rate),1,"Ley 37/1992, de 28 de diciembre, del Impuesto sobre el Valor Anadido, última modificación: 9 de abril de 2022",https://www.boe.es/buscar/pdf/1992/BOE-A-1992-28740-consolidado.pdf ,https://sede.agenciatributaria.gob.es/Sede/ayuda/manuales-videos-folletos/manuales-practicos/manual-iva-2021/capitulo-1-novedades-destacar-2021/tipos-impositivos.html ,,
Sri Lanka,LKA,LKA,SAR,LMIC,22156000,National,2018,12/1/18,12/1/20,"Rate lowered in Dec 2018 from US¢50 per gram sugar to US¢30 per gram sugar, extended to cover all SSB. Minimum sugar content threshold of 6g per 100ml on products under HS 2202, and 8g per 100ml on ""beverages based on fruit and vegetable juices"" introduced in Dec 2020. ",Excise,Specific,Sugar+Volume,N/A,"All SSB, excl. milk-based drinks",1,1,1,1,1,0,1,0,"Milk-based drinks, unsweetened water  ",1,BEV,1,0,0,0,1,"Rs. 12 per liter or 30cts per gram of sugar, excluding first 6g per 100ml, whichever is higher, on beverages under HS 2202.10 and energy drinks (HS 2202.99.30). 30cts per gram sugar, excluding 8g per 100ml on beverages based on fruit and vegetable juices",1,"Excise (Special Provisions) Act, 1989, Ordinance No. 2044/32 of 9th November 2017",http://www.ird.gov.lk/en/publications/sitepages/Acts.aspx?menuid=1601 ,http://documents.gov.lk/files/egz/2020/10/2197-03_E.pdf ,http://www.documents.gov.lk/files/egz/2017/11/2044-32_E.pdf ,
Suriname,SUR,SUR,LAC,UMIC,612985,National,2006,2/1/06,N/A,N/A,Excise,Specific,Volume,N/A,"Non-alcoholic beverages under HS 2009, 2106, 2201, 2202",1,1,1,1,1,1,1,1,None,0,N/A,0,0,0,0,0,"USD$0.07 per liter, or USD$7 per 25kg on powder concentrates",0,S.B. 2006 no. 27 wijz. Wet Accijns Alcoholvrije Dranken (Non-Alcoholic Drinks Excise Tax Act (amendment) SB 2006 no. 27),https://www.dna.sr/wetgeving/surinaamse-wetten/wijzigingen-na-2005/wet-accijns-alcoholvrije-dranken/ ,,,
Tajikistan,TJK,TJK,ECA,LMIC,9750064,National,2014,3/1/14,6/9/18,"Rate increased from €0.02/L to €0.06/L on products under HS 2201, and €0.03/L to €0.09/L on HS 2202",Excise,Specific,Volume,N/A,Sweetened and unsweetened waters under HS 2201 and 2202,1,0,1,0,0,0,1,1,Juices and milk-based drinks ,1,BEV,1,0,0,0,0,€0.09/L on SSB under HS 2202 (excl. milk-based drinks); €0.06/L on unsweetened waters,1,Order No. 102 of 15th February 2014; Resolution No. 302 of 9th June 2018,https://andoz.tj/docs/postanovleniya-pravitelstvo/Resolution__%E2%84%96302_gov_RT_tj.pdf ,,,
Thailand ,THA,THA,EAP,UMIC,71601103,National,2017,9/1/17,N/A,N/A,Excise,Mixed,Volume,Retail sale price,"Non-alcoholic beverages, including juices, coffee and tea drinks, and concentrates intended for preparation, whether or not containing added sugar or other sweeteners ",1,1,1,1,1,1,1,1,None,1,"BEV, SUGAR",1,1,0,0,1,"10% on fruit and vegetable juices; 14% on artificial mineral water, soda water, soft drinks with and without sugar or other sweeteners and flavors (reduced from previous 20% rate).  Additional specific tax on all drinks with >6 g total sugar per 100 ml: THB 0.10 per liter on SSB containing 6–8g sugar per 100 mL; THB 0.30 per liter on SSB containing 8–10g sugar per 100 ml; THB 0.50 per liter on SSB containing 10–14g sugar per 100 ml; THB 1 on SSB containing >14g sugar per 100 ml. Rate increases every two years until 2023 when following rates will apply: THB 1 per liter on SSB containing 6–8g sugar per 100 ml; THB 3 per liter on SSB containing 8–10g sugar per 100 ml; THB 5 per liter on SSB containing >10 g per 100 ml. Maximum rates applied will be 5 Baht per liter for fruit and vegetable juice, soda, and carbonated drinks and 44 Baht per liter for beverage concentrates.",1,Excise Act B.E. 2560 (2017),https://www.excise.go.th/cs/groups/public/documents/document/dwnt/mjk4/~edisp/uatucm298729.pdf,,,
Timor Leste,TLS,TLS,EAP,LMIC,1320942,National,2023,1/1/23,N/A,N/A,Excise,Specific,Volume,N/A,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavored and other non-alcoholic beverages, other than fruit or vegetable juices falling under heading 20.09 ",1,0,1,0,0,1,1,0,"Juices, unsweetened waters ",0,N/A,0,0,0,0,0,USD$3 per Liter,1, General State Budget for 2023 (Law 15/2022) ,https://customs.gov.tl/doing-business/duties-taxes/ ,,,Tax also applies to sugars and confectionary (HS1701-1704) at USD$1 per kg
Togo,TGO,TGO,AFR,LIC,8644829,National,2017,1/1/17,1/1/19,Rate increased from 2%,Excise,Ad valorem,N/A,Ex-factory or CIF value,Non-alcoholic drinks excluding water,1,0,1,1,1,1,1,0,Unsweetened water   ,0,N/A,0,0,0,0,0,5%,1,"Loi n° 2017- 002 du 17/01/2017 portant loi de finances, gestion 2017. Modifications du code general des impots; Loi N° 2018-024 portant Code Général des Impôts",https://jo.gouv.tg/sites/default/files/JO/JOS_20_11_2018-63E%20ANNEE%20N%C2%B0%2023%20TER.pdf,https://jo.gouv.tg/sites/default/files/JO/JOS_17_01_17-62e%20ANNEE%20N%C2%B003.pdf  ,,
Tonga,TON,TON,EAP,UMIC,106017,National,2013,1/1/13,7/9/18,Import tariff replaced with uniform excise duty in 2013; Rate increased from T$0.50 per liter to T$1.00 per liter in 2016; replaced with tiered structure in 2017; rates changed in 2018,Excise,Specific,Volume,N/A,"Full sugar and artificially sweetened soft drinks, energy drinks, and other SSB under HS2202",1,0,1,0,0,0,1,0,"Unsweetened waters, concentrates",1,SUGAR  ,0,1,0,0,0,"T$0.05/L if total sugar content ≤5g/100ml; T$0.75/L if total sugar content >5g/100ml & ≤ 20g/100ml, or containing sweetening matter; T$1.50/L on HS 2202.10 if total sugar content >20g/100ml, with or without added sweetening matter; T$4/L on HS 2202.10.99 if total sugar content >20g/100ml, with or without added sweetening matter",1,Excise Tax (Amendment) Order 2013; Excise Tax (Amendment) Order 2017; Excise Tax (Amendment) Order 2018,https://ago.gov.to/cms/images/LEGISLATION/SUBORDINATE/2018/2018-0017/ExciseTaxAmendmentOrder2018_1.pdf,,,Tax also applies to specified unhealthy foods. 
Tunisia,TUN,TUN,MENA,LMIC,12262946,National,2018,1/1/18,N/A,N/A,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Waters, including mineral waters and aerated waters containing added sugar or other sweetening matter or flavored and other non-alcoholic drinks (HS 2202); fruit and vegetable juices, unfermented without addition of alcohol, with or without added sugar or other sweeteners (HS 2009), Preparations containing cocoa (HS 1806); Extracts, essences and concentrates of coffee, tea or mate and preparations with a basis of these products or with a basis of coffee, tea, or mate…and extracts, essences, and concentrates thereof (HS 2101); Food preparations not included elsewhere (HS 2106)",1,1,1,1,1,1,1,0,Unsweetened waters (HS 2201),0,N/A,0,0,0,0,0,"25% on beverages under HS 2009, 2202, and 2101; 10% on beverages under HS 1806 (cocoa-based preparations); 40% on concentrates",1,"Loi n° 2017-66 du 18 décembre 2017, portant loi de finances pour l’année 2018",http://www.mehat.gov.tn/fileadmin/user_upload/DGH/Loi66a2017Article%2059LoiFinances2018Ar.pdf,,,
Türkiye,TUR,TUR,ECA,UMIC,84775404,National,2015,1/1/15,1/1/17,Extended from 'cola sodas' to include juices and other SSB,Excise,Ad valorem,N/A,Ex-factory or CIF value,"Cola sodas' under HS 2202.10.00; fruit juices, nectars and drinks excl. 100% juice (HS 2009); lemonades; energy drinks; sports drinks; cold tea and coffee; tonic; and similar sweetened or flavored beverages",1,0,1,0,1,1,1,0,"100% juice, flavored and plain mineral water",0,N/A,0,0,0,0,0,35%,1,2014/7127 Bazi Mallara Uygulanan Özel Tüketİm Vergİsİ Oranlari İle Maktu Ve Asgarİ Maktu Vergİ Tutarlarinin Tespİt Edİlmesİ Hakkinda Karar [Special Consumption Tax],https://www.resmigazete.gov.tr/eskiler/2015/01/20150101-7-1.pdf,,,
Tuvalu,TUV,TUV,EAP,UMIC,11204,National,2009,1/1/09,1/1/20,Rate increased from 10% to 30%,Excise,Ad valorem,N/A,Import value ,All soft drinks under HS 22.02.10.11,1,0,1,0,0,0,1,0,"Juices, milk-based drinks, concentrates, plain water",0,N/A,0,0,0,0,0,30% (plus 25% import duty). Unsweetened water exempt from excise and import duty,1,Customs Excise Duties Order 2020,https://extranet.who.int/ncdccs/Data/TUV_Abiv_s21_Customs%20Excise%20Duties%20Order%202020.pdf,,,Tax also applies to some unhealthy foods. 
Uganda,UGA,UGA,AFR,LIC,45853778,National,2014,1/1/14,N/A,N/A,Excise,Mixed,Volume,Ex-factory or CIF value,"Non-alcoholic beverages, excluding juice made from at least 30% of pulp from fruit and vegetables grown in Uganda",1,0,1,0,0,1,1,1,Juice made from at least 30% of pulp from fruit and vegetables grown in Uganda,1,BEV,1,0,0,0,0,"12% or UGX 200 per liter, whichever is higher, on non-alcoholic beverages excl. fruit and vegetable juices; 13% or UGX 300 per liter, whichever is higher, on fruit and vegetable juices (excl. juice made from at least 30% of pulp from fruit and vegetables grown in Uganda)",0,Excise Duty Act 2014; Excise Duty Amendment Act 2018,https://www.parliament.go.ug/cmis/views/79fcf1d6-c038-4f41-b2b0-14748e0ca9e4%253B1.0 ,https://extranet.who.int/nutrition/gina/sites/default/filesstore/UGA%202018%20Excise%20Duty%20Amendment%20Act.pdf ,,
United Arab Emirates,ARE,ARE,MENA,HIC,9991083,National,2017,6/9/17,8/4/19,Extended beyond energy and carbonated drinks to cover all SSB,Excise,Ad valorem,N/A,Retail sale price,"All drinks containing added sugars or sweetener, including concentrate, powder or other substance that is mixed with water to be made into a beverage",1,1,1,0,1,0,1,0,"Plain water, RTD beverages containing at least 75% milk or milk substitutes, 100% juices",1,BEV,1,0,0,0,0,100% on energy drinks; 50% on other soft drinks,1,"Federal Decree Law Number 7 of 2017 on Excise Tax. Cabinet Decision No. 52 of 2019 on Excise Goods, Excise Tax Rates and the Methods of Calculating the Excise Price. ",https://www.tax.gov.ae/-/media/Files/FTA/links/Legislation/Excise-tax/Cabinet-Decision-No-52-of-2019.pdf ,https://mof.gov.ae/ ,,
United Kingdom,GBR,GBR,ECA,HIC,67326569,National,2018,4/6/18,N/A,N/A,Excise,Specific,Volume,N/A,"Any prepackaged soft drink with added sugar containing at least 5 g of total sugars per 100 ml. Added sugar defined as mono or disaccharides, or anything (other than fruit juice, vegetable juice and milk) that contains sugar, such as honey",1,1,1,0,1,0,0,0,"Milk-based drinks with >75% milk, milk substitute drinks (e.g. plant based milks), pure fruit juices or any other drinks with no added sugar, alcohol substitute drinks, LCSB, and soft drinks of a specified description which are for use for medicinal or other specified purposes. Producers with <1 million liters/year exempt.  ",1,SUGAR  ,0,1,0,0,1, ₤0.18 per liter on drinks with 5–8 g total sugar per 100 ml; ₤0.24 per liter on drinks with >8 g total sugar per 100 ml ,1,"Finance Act 2017, Soft Drinks Industry Levy Regulations 2018",https://www.legislation.gov.uk/uksi/2018/41/contents/made,https://www.legislation.gov.uk/uksi/2018/41/pdfs/uksi_20180041_en.pdf ,,
United Republic of Tanzania,TZA,TZA,AFR,LMIC,63588334,National,2018,1/1/18,N/A,N/A,Excise,Specific,Volume,N/A,All non-alcoholic beverages whether or not containing added sugar or other sweeteners ,1,1,1,1,1,1,1,1,None,1,"BEV, POM",1,0,1,0,0,"TShs 232 per L on imported fruit and vegetable juices of HS code 2009, whether or not containing added sugar or other sweeteners (TShs 9 per L on locally-produced equivalents); TShs 64.05 per L on imported waters, including natural or artificial mineral waters and aerated waters, not containing added sugar or other sweetening matter or flavoured; ice and snow of HS code 2201 (TShs 58 per L on locally-produced equivalents); TShs 61 per L on waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured of HS code 2202.10; TShs 589-05 per L on imported non-alcoholic beer and other beverages of HS codes 2202.91 and 2202.99 (Tshs 561 on locally-produced equivalents)",0,"The Finance Act 2018, Part V Amendment of the Excise (Management and Tariff) Act",https://www.tra.go.tz/images/uploads/FINANCEACT2018.pdf,,,
Uruguay,URY,URY,LAC,HIC,3426260,National,1990,2/21/90,N/A,N/A,Excise,Specific,Volume,N/A,"Carbonated and non-carbonated soft drinks, sweetened with caloric or non-caloric sweeteners, mineral waters, juices and fruit drinks, energy drinks, concentrates and syrups",1,1,1,1,1,0,1,1,"Milk-based drinks, yoghurt drinks",1,BEV,1,0,0,0,0,"Ad valorem tax applied on fixed tax base amounts - precios fictos - per volume varying by beverage category, effectively operating as a specific tax. Precios fictos usually adjusted annually. Adjusted in Dec 2021 (Decreto 443/021) for 2022 year at (per liter): $20.79 for mineral waters and sodas, 32.73 for fresh or reconstituted juices or nectars with minimum 50% fruit juice content, $35.95 for other juice-based drinks, $32.73 for liquid meal replacements, $$57.41 for malts, $35.95 for energy drinks, $7.74 for solid concentrates, $80.33 for non-alcoholic beers. Ad valorem rates currently set at: 8% on mineral waters and sodas, 12% on fresh or reconstituted juices or nectars with minimum 50% fruit juice content, 18% on other juice-based drinks, 12% on energy drinks and liquid meal replacements, 14% on malts, 18% on solid concentrates. Imports are calculated as the fixed value for domestic products multiplied by two, which means that imported products are subject to higher charges",0,"Decreto No. 96/990 of 21/2/1990 - Reglamentacion del Impuesto Especifico Interno (IMESI); Decree No. 17/996 of 24/1/1996; Decreto 20.019; Ley Nº 17.151 Modificanse los articulos que se determinan del Decreto-Ley Nº 14.416
",https://www.impo.com.uy/bases/decretos/96-1990 ,https://medios.presidencia.gub.uy/legal/2021/decretos/12/mef_532.pdf ,,
Vanuatu,VUT,VUT2,EAP,LMIC,NA,National,2002,1/1/02,1/1/12,Changed from volume-specific to ad valorem tax,Import,Ad valorem,N/A,Import value ,Soft drinks containing added sugar or other sweeteners or flavoring; electrolyte/sports drinks,1,1,1,0,1,0,1,0,"Milk-based drinks, plain water",0,N/A,0,0,0,0,0,75% on SSB under HS 2202.10 and 2202.90; 30% on unsweetened waters under HS 2201; 15% on concentrates and syrups under HS 2106.90; 20% on juices under HS 2009,1,Republic of Vanuatu. Import Duties (Consolidation) (Amendment) Act No. 33 of 2014,http://www.paclii.org/vu/legis/num_act/ida33o2014414.pdf ,,,
Vanuatu ,VUT,VUT1,EAP,LMIC,319137,National,2015,1/1/15,N/A,N/A,Excise,Specific,Volume,N/A,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured, and other nonalcoholic beverages (HS 2202.10 and HS 2202.90)",1,0,1,0,0,0,1,0,"Fruit and vegetable juices, whether or not containing added sugar or other sweetening matter; Plain water; Milk",0,N/A,0,0,0,0,0,VT 50 per liter ,1,"Vanuatu Excise Act, Consolidated Edition 2015, Chapter 290",http://www.paclii.org/vu/legis/num_act/ea2014160/ ,,,
Wallis and Futuna,WLF,WLF,EAP,N/C,N/A,National,2017,1/1/17,8/1/17,Rate increased from 20% to 30%,Import,Ad valorem,N/A,Import value ,"All beverages under HS 2202, 2201, 2106, 2009 ",1,1,1,1,1,1,1,1,Products of EU origin ,0,N/A,0,0,0,0,0,"30% on sweetened beverages; 4% on unsweetened bottled water, concentrates, and 100% juices",1,Art. 28 of the National Customs Code; Tarif des Douanes,https://www.douane.wf/wp-content/uploads/2020/04/TARIF-DES-DOUANES-mis-%C3%A0-jour-le-23.04.2020-1.pdf ,,,
"Yap, Federated States of Micronesia",FSM,FSM2,EAP,LMIC,N/A,State/Province,1981,5/5/81,N/A,N/A,Excise,Specific,Volume,N/A,Soft drinks and non-alcoholic beverages other than fruit or vegetable juices and dairy products,1,1,1,0,0,0,1,1,"Fruit and vegetable juices, dairy-based drinks",0,N/A,0,0,0,0,0,$0.10 per 12 fl. oz or less and $0.15 per container of more than 12 fl. oz ,0,"1979 State Tax Act, 1987 Yap State Code, 2000 Yap State Code (Title 13, Ch 1)",http://fsmlaw.org/yap/code/title13/T13_Ch01.htm  ,,,
Zambia,ZMB,ZMB,AFR,LIC,19473125,National,2018,1/1/18,N/A,N/A,Excise,Specific,Volume,N/A,Sweetened waters under HS2202,1,0,1,0,0,0,1,0,"Unsweetened waters, juices",0,N/A,0,0,0,0,0,K0.30/ltr (or onesixth (5 ngwee per liter) when locally manufactured),1,Customs and Excise Amendment Act No. 19 of 2018,https://www.parliament.gov.zm/sites/default/files/documents/acts/Act%20%20-%20The%20Customs%20and%20Excise%20(amendment)%20%20Act%20No.%2019%20of%202018.pdf,https://www.zra.org.zm/wp-content/uploads/2020/07/Excise.pdf ,,